State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Longitude,Latitude
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-002,OGUNDELE'S COMPOUND - IN FRONT OF OGUNDELE'S HOUSE,OGUNDELE'S COMPOUND - IN FRONT OF OGUNDELE'S HOUSE ILORO / IJUNRIN WARD 'B' IJERO EKITI,142.0,428.0,True,-1.0,True,True,False,False,UNKNOWN,89.0,0.0,45.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/002/002-1677379593.pdf,-89.99146,29.96354
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-003,ILE AWOROPAKE OKIN - IN FRONT OF LUCAS DADA'S HOUSE,ILE AWOROPAKE OKIN - IN FRONT OF LUCAS DADA'S HOUSE ILORO / IJUNRIN WARD 'B' IJERO EKITI,135.0,408.0,True,-1.0,False,False,False,False,UNKNOWN,65.0,0.0,66.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/003/003-1677418214.pdf,,
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-004,ST. MARY'S PRIMARY SCHOOL AREA - ST. MARY PRIMARY SCHOOL  I,ST. MARY'S PRIMARY SCHOOL AREA - ST. MARY PRIMARY SCHOOL  I ILORO / IJUNRIN WARD 'B' IJERO EKITI,121.0,375.0,True,-1.0,False,False,False,False,UNKNOWN,67.0,1.0,25.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/004/004-1677380726.pdf,-7.08333,18.16667
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-005,ST. MARY'S PRIMARY SCHOOL AREA - ST. MARY PRIMARY SCHOOL  II,ST. MARY'S PRIMARY SCHOOL AREA - ST. MARY PRIMARY SCHOOL  II ILORO / IJUNRIN WARD 'B' IJERO EKITI,113.0,285.0,True,-1.0,True,False,True,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/005/005-1677376959.pdf,25.3731,65.31735
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-006,AAFIN - POST OFFICE,AAFIN - POST OFFICE ILORO / IJUNRIN WARD 'B' IJERO EKITI,124.0,404.0,True,-1.0,False,False,False,False,UNKNOWN,73.0,1.0,48.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20418/pu/37905/37905-1677524269.pdf,5.06716,7.81514
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-007,OKO ERERIN - ERERIN PREMISES,OKO ERERIN - ERERIN PREMISES ILORO / IJUNRIN WARD 'B' IJERO EKITI,109.0,381.0,True,-1.0,True,False,False,False,UNKNOWN,56.0,2.0,49.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/007/007-1677378554.pdf,5.06716,7.81514
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-008,BEST WAY - UNITED PRIMARY SCHOOL COMPOUND,BEST WAY - UNITED PRIMARY SCHOOL COMPOUND ILORO / IJUNRIN WARD 'B' IJERO EKITI,147.0,482.0,True,-1.0,True,False,False,False,UNKNOWN,90.0,2.0,53.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/008/008-1677375102.pdf,-89.99146,29.96354
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-009,IN FRONT SAJIKU'S HOUSE- SAJIKU I,IN FRONT SAJIKU'S HOUSE- SAJIKU I ILORO / IJUNRIN WARD 'B' IJERO EKITI,78.0,251.0,True,-1.0,False,True,False,False,UNKNOWN,48.0,2.0,22.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/009/009-1677408311.pdf,-89.99146,29.96354
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-010,AAFIN - TOWN HALL IJUNRIN,AAFIN - TOWN HALL IJUNRIN ILORO / IJUNRIN WARD 'B' IJERO EKITI,47.0,222.0,True,-1.0,True,False,False,False,UNKNOWN,0.0,0.0,13.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/010/010-1677411540.pdf,5.06716,7.81514
EKITI,IJERO,ILORO / IJUNRIN WARD 'B',13-09-09-011,OKO ORE - IN FRONT OF SUNDAY ADEBAYO'S HOUSE,OKO ORE - IN FRONT OF SUNDAY ADEBAYO'S HOUSE ILORO / IJUNRIN WARD 'B' IJERO EKITI,109.0,312.0,True,-1.0,False,False,False,False,UNKNOWN,79.0,2.0,25.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/09/pu/011/011-1677408950.pdf,-91.95042,35.03036
EKITI,IJERO,IKORO WARD 'A',13-09-10-001,OKEMOGBO I AND II COLUMBA'S R. C. M.,OKEMOGBO I AND II COLUMBA'S R. C. M. IKORO WARD 'A' IJERO EKITI,229.0,830.0,True,-1.0,False,False,False,False,UNKNOWN,178.0,3.0,36.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/001/001-1677413361.pdf,-91.95042,35.03036
EKITI,IJERO,IKORO WARD 'A',13-09-10-003,ATIBA - NEAR OWENA BANK,ATIBA - NEAR OWENA BANK IKORO WARD 'A' IJERO EKITI,218.0,698.0,True,-1.0,False,True,False,False,UNKNOWN,150.0,1.0,56.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20419/pu/37920/37920-1677521325.pdf,,
EKITI,IJERO,IKORO WARD 'A',13-09-10-004,IWARO I AND II - ST. MICHEAL PRIMARY SCHOOL,IWARO I AND II - ST. MICHEAL PRIMARY SCHOOL IKORO WARD 'A' IJERO EKITI,209.0,744.0,True,-1.0,False,False,False,False,UNKNOWN,139.0,3.0,56.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20419/pu/37921/37921-1677466566.pdf,-91.95042,35.03036
EKITI,IJERO,IKORO WARD 'A',13-09-10-005,IGBO EKU - IGBO EKU,IGBO EKU - IGBO EKU IKORO WARD 'A' IJERO EKITI,160.0,553.0,True,-1.0,False,False,False,False,UNKNOWN,115.0,3.0,20.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/005/005-1677418502.pdf,5.06716,7.81514
EKITI,IJERO,IKORO WARD 'A',13-09-10-006,OGBON TITUN - A. U. D. PRIMARY SCHOOL,OGBON TITUN - A. U. D. PRIMARY SCHOOL IKORO WARD 'A' IJERO EKITI,173.0,495.0,True,-1.0,False,True,False,False,UNKNOWN,126.0,2.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20419/pu/37923/37923-1677508469.pdf,-90.00257,29.95826
EKITI,IJERO,IKORO WARD 'A',13-09-10-009,ABA PETESI - BAPTIST ARAPATE,ABA PETESI - BAPTIST ARAPATE IKORO WARD 'A' IJERO EKITI,50.0,130.0,True,-1.0,False,False,False,False,UNKNOWN,17.0,0.0,32.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/009/009-1677420565.pdf,5.06716,7.81514
EKITI,IJERO,IKORO WARD 'A',13-09-10-010,OGBONI - OGBONI CAMP,OGBONI - OGBONI CAMP IKORO WARD 'A' IJERO EKITI,53.0,197.0,True,-1.0,False,False,False,False,UNKNOWN,25.0,0.0,25.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20419/pu/37927/37927-1677508758.pdf,5.06716,7.81514
EKITI,IJERO,IKORO WARD 'A',13-09-10-011,ISARE - ABA JOACHIM,ISARE - ABA JOACHIM IKORO WARD 'A' IJERO EKITI,27.0,186.0,True,-1.0,False,False,False,False,UNKNOWN,17.0,2.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20419/pu/37928/37928-1677472935.pdf,5.06716,7.81514
EKITI,IJERO,IKORO WARD 'A',13-09-10-013,SOSO FARM - BAPTIST CHURCH,SOSO FARM - BAPTIST CHURCH IKORO WARD 'A' IJERO EKITI,115.0,283.0,True,-1.0,False,False,False,False,UNKNOWN,87.0,0.0,28.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/013/013-1677423688.pdf,5.06716,7.81514
EKITI,IJERO,IKORO WARD 'A',13-09-10-014,SAKORO / IKOSI - BOLORUNDO COMMUNITY PRIMARY SCHOOL,SAKORO / IKOSI - BOLORUNDO COMMUNITY PRIMARY SCHOOL IKORO WARD 'A' IJERO EKITI,137.0,366.0,True,-1.0,False,False,False,False,UNKNOWN,139.0,3.0,56.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/014/014-1677417069.pdf,5.06716,7.81514
EKITI,IJERO,IKORO WARD 'A',13-09-10-015,KAJOLA FARM  -  KAJOLA,KAJOLA FARM  -  KAJOLA IKORO WARD 'A' IJERO EKITI,64.0,198.0,True,-1.0,False,False,False,False,UNKNOWN,150.0,1.0,56.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20419/pu/37932/37932-1677468677.pdf,5.06716,7.81514
EKITI,IJERO,IKORO WARD 'A',13-09-10-016,OMOLEYE - IN FRONT OF SULE'S HOUSE,OMOLEYE - IN FRONT OF SULE'S HOUSE IKORO WARD 'A' IJERO EKITI,173.0,582.0,True,-1.0,False,False,False,False,UNKNOWN,116.0,0.0,39.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20419/pu/37933/37933-1677520694.pdf,5.06716,7.81514
EKITI,IJERO,IKORO WARD 'A',13-09-10-017,AAFIN - NEAR PALACE AREA,AAFIN - NEAR PALACE AREA IKORO WARD 'A' IJERO EKITI,134.0,504.0,True,-1.0,False,False,False,False,UNKNOWN,87.0,3.0,37.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20419/pu/37934/37934-1677466057.pdf,,
EKITI,IJERO,IKORO WARD 'A',13-09-10-018,SOSO FARM - NEAR BAPTIST FARM,SOSO FARM - NEAR BAPTIST FARM IKORO WARD 'A' IJERO EKITI,50.0,178.0,True,-1.0,False,False,False,False,UNKNOWN,40.0,0.0,9.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/10/pu/018/018-1677417888.pdf,,
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-001,OKE AGBA - COMMUNITY PRIMARY SCHOOL TEMIDIRE,OKE AGBA - COMMUNITY PRIMARY SCHOOL TEMIDIRE EKAMARUN WARD 'A' IJERO EKITI,99.0,402.0,True,-1.0,False,False,False,False,UNKNOWN,61.0,0.0,26.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/001/001-1677425251.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-002,OKE AGBA - BUS STOP TEMIDIRE,OKE AGBA - BUS STOP TEMIDIRE EKAMARUN WARD 'A' IJERO EKITI,136.0,398.0,True,-1.0,False,False,False,False,UNKNOWN,91.0,0.0,42.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20420/pu/37937/37937-1677481758.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-003,IDI AYAN / IN FRONT OF ALAYAN'S HALL,IDI AYAN / IN FRONT OF ALAYAN'S HALL EKAMARUN WARD 'A' IJERO EKITI,171.0,527.0,True,-1.0,False,False,False,False,UNKNOWN,97.0,2.0,62.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20420/pu/37938/37938-1677482375.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-004,ODO - ODE / IPARAO - IN FRONT OF FELE'S HOUSE,ODO - ODE / IPARAO - IN FRONT OF FELE'S HOUSE EKAMARUN WARD 'A' IJERO EKITI,195.0,575.0,True,-1.0,False,False,False,False,UNKNOWN,122.0,2.0,53.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/004/004-1677373783.pdf,-90.00257,29.95826
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-005,OKE ODE  I - CATHOLIC PRIMARY SCHOOL,OKE ODE  I - CATHOLIC PRIMARY SCHOOL EKAMARUN WARD 'A' IJERO EKITI,151.0,519.0,True,-1.0,False,False,False,False,UNKNOWN,104.0,3.0,36.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/005/005-1677373368.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-006,OKE - ODE  II - IN FRONT OF EGOME'S HOUSE,OKE - ODE  II - IN FRONT OF EGOME'S HOUSE EKAMARUN WARD 'A' IJERO EKITI,91.0,506.0,True,-1.0,False,False,False,False,UNKNOWN,67.0,0.0,16.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/006/006-1677424892.pdf,-90.00257,29.95826
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-007,AAFIN - IROKO TOWN HALL,AAFIN - IROKO TOWN HALL EKAMARUN WARD 'A' IJERO EKITI,162.0,481.0,True,-1.0,False,False,False,False,UNKNOWN,105.0,0.0,51.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20420/pu/37942/37942-1677478435.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-008,IWARO - ST. PAULS' PRIMARY SCHOOL,IWARO - ST. PAULS' PRIMARY SCHOOL EKAMARUN WARD 'A' IJERO EKITI,122.0,395.0,True,-1.0,False,False,False,False,UNKNOWN,69.0,1.0,51.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20420/pu/37943/37943-1677479042.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-009,OKE - IROKO - IN FRONT OF CHIEF AKOLEOLA HOUSE,OKE - IROKO - IN FRONT OF CHIEF AKOLEOLA HOUSE EKAMARUN WARD 'A' IJERO EKITI,129.0,291.0,True,-1.0,False,False,False,False,UNKNOWN,76.0,0.0,48.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/009/009-1677377409.pdf,-90.00257,29.95826
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-010,OKE ODE - IN FRONT OF MADAM APANISILE,OKE ODE - IN FRONT OF MADAM APANISILE EKAMARUN WARD 'A' IJERO EKITI,78.0,235.0,True,-1.0,False,False,False,False,UNKNOWN,54.0,0.0,22.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/010/010-1677426408.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-011,TEMIDIRE - INSIDE BUS STOP,TEMIDIRE - INSIDE BUS STOP EKAMARUN WARD 'A' IJERO EKITI,90.0,338.0,True,-1.0,False,False,False,False,UNKNOWN,67.0,0.0,20.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/011/011-1677375342.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-012,ADURALERE - COMMUNITY PRIMARY SCHOOL / IDAO,ADURALERE - COMMUNITY PRIMARY SCHOOL / IDAO EKAMARUN WARD 'A' IJERO EKITI,70.0,339.0,True,-1.0,False,False,False,False,UNKNOWN,53.0,1.0,12.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/012/012-1677424349.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-013,OKE AGBEDE - MARKET SQURE,OKE AGBEDE - MARKET SQURE EKAMARUN WARD 'A' IJERO EKITI,91.0,303.0,True,-1.0,False,False,False,False,UNKNOWN,66.0,2.0,20.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/013/013-1677425958.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-014,TEMIDIRE STREET - TEMIDIRE PREMISES,TEMIDIRE STREET - TEMIDIRE PREMISES EKAMARUN WARD 'A' IJERO EKITI,98.0,387.0,True,-1.0,False,False,False,False,UNKNOWN,79.0,1.0,17.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20420/pu/37949/37949-1677482709.pdf,5.06716,7.81514
EKITI,IJERO,EKAMARUN WARD 'A',13-09-11-015,ILUKUNO - AAFIN,ILUKUNO - AAFIN EKAMARUN WARD 'A' IJERO EKITI,215.0,804.0,True,-1.0,False,False,False,False,UNKNOWN,156.0,0.0,45.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/11/pu/015/015-1677376439.pdf,5.06716,7.81514
EKITI,IJERO,EKAMETA,13-09-12-001,OBATEDO - COMMUNITY PRIMARY SCHOOL A,OBATEDO - COMMUNITY PRIMARY SCHOOL A EKAMETA IJERO EKITI,230.0,648.0,True,-1.0,False,False,False,False,UNKNOWN,190.0,0.0,37.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/001/001-1677415265.pdf,5.06716,7.81514
EKITI,IJERO,EKAMETA,13-09-12-002,AAFIN - COMMUNITY PRIMARY SCHOOL  B,AAFIN - COMMUNITY PRIMARY SCHOOL  B EKAMETA IJERO EKITI,226.0,693.0,True,-1.0,False,False,False,False,UNKNOWN,181.0,1.0,41.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/002/002-1677423641.pdf,5.06716,7.81514
EKITI,IJERO,EKAMETA,13-09-12-004,AAFIN - PALACE PREMISES,AAFIN - PALACE PREMISES EKAMETA IJERO EKITI,248.0,760.0,True,-1.0,False,False,False,False,UNKNOWN,179.0,1.0,63.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/004/004-1677376131.pdf,5.06716,7.81514
EKITI,IJERO,EKAMETA,13-09-12-005,OKE ARAROMI - ST. MARY'S CATHOLIC PRIMARY SCHOOL COMPOUND,OKE ARAROMI - ST. MARY'S CATHOLIC PRIMARY SCHOOL COMPOUND EKAMETA IJERO EKITI,93.0,345.0,True,-1.0,False,False,False,False,UNKNOWN,72.0,1.0,0.0,17.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/005/005-1677423900.pdf,5.06716,7.81514
EKITI,IJERO,EKAMETA,13-09-12-006,ODO ILARO - ST. PAULS ANGLICAN PRIMARY SCHOOL COMPOUND,ODO ILARO - ST. PAULS ANGLICAN PRIMARY SCHOOL COMPOUND EKAMETA IJERO EKITI,127.0,423.0,True,-1.0,False,True,False,False,UNKNOWN,1.0,0.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3353/ward/20421/pu/37956/37956-1677510197.pdf,5.06716,7.81514
EKITI,IJERO,EKAMETA,13-09-12-007,OKE ARAROMI - ST. MARY'S SCHOOL,OKE ARAROMI - ST. MARY'S SCHOOL EKAMETA IJERO EKITI,126.0,373.0,True,-1.0,False,False,False,False,UNKNOWN,87.0,0.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/007/007-1677420307.pdf,5.06716,7.81514
EKITI,IJERO,EKAMETA,13-09-12-008,ERIJIYAN  I - NEAR MATERNITY CENTRE,ERIJIYAN  I - NEAR MATERNITY CENTRE EKAMETA IJERO EKITI,193.0,658.0,True,-1.0,True,False,False,False,UNKNOWN,137.0,1.0,54.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/008/008-1677391293.pdf,,
EKITI,IJERO,EKAMETA,13-09-12-009,ERIJIYAN  II - NEAR MATERNITY,ERIJIYAN  II - NEAR MATERNITY EKAMETA IJERO EKITI,185.0,604.0,True,-1.0,False,True,False,False,UNKNOWN,137.0,0.0,39.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/009/009-1677410814.pdf,,
EKITI,IJERO,EKAMETA,13-09-12-010,ILE ODOFIN - BAPTIST PRIMARY SCHOOL COMPOUND,ILE ODOFIN - BAPTIST PRIMARY SCHOOL COMPOUND EKAMETA IJERO EKITI,185.0,645.0,True,-1.0,False,True,False,False,UNKNOWN,139.0,1.0,43.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/010/010-1677412446.pdf,5.06716,7.81514
EKITI,IJERO,EKAMETA,13-09-12-011,AAFIN - BAPTIST PRIMARY SCHOOL COMPOUND EPE,AAFIN - BAPTIST PRIMARY SCHOOL COMPOUND EPE EKAMETA IJERO EKITI,133.0,537.0,True,-1.0,True,False,False,False,UNKNOWN,105.0,0.0,27.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/011/011-1677399784.pdf,5.06716,7.81514
EKITI,IKERE,ATIBA/AAFIN,13-10-01-001,NEAR KING'S PALACE - AAFIN,NEAR KING'S PALACE - AAFIN ATIBA/AAFIN IKERE EKITI,198.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,130.0,11.0,50.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/01/pu/001/001-1677398653.pdf,,
EKITI,IKERE,ATIBA/AAFIN,13-10-01-002,ARO ATIBA HALL - SAO AGBADAMU,ARO ATIBA HALL - SAO AGBADAMU ATIBA/AAFIN IKERE EKITI,251.0,952.0,True,-1.0,False,False,False,False,UNKNOWN,149.0,19.0,76.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/01/pu/002/002-1677419796.pdf,5.23041,7.49748
EKITI,IKERE,ATIBA/AAFIN,13-10-01-003,ELEMO ODO HALL - AKAMUJA,ELEMO ODO HALL - AKAMUJA ATIBA/AAFIN IKERE EKITI,192.0,537.0,True,-1.0,False,False,False,False,UNKNOWN,130.0,6.0,52.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/01/pu/003/003-1677407674.pdf,5.23041,7.49748
EKITI,IKERE,ATIBA/AAFIN,13-10-01-004,L. A. PRIMARY SCHOOL - OWALEMISORO,L. A. PRIMARY SCHOOL - OWALEMISORO ATIBA/AAFIN IKERE EKITI,253.0,713.0,True,-1.0,False,False,False,False,UNKNOWN,151.0,3.0,96.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/01/pu/004/004-1677398341.pdf,5.23041,7.49748
EKITI,IKERE,ATIBA/AAFIN,13-10-01-005,ST LUKE'S PRIMARY SCHOOL  - AKOMOLAGBE,ST LUKE'S PRIMARY SCHOOL  - AKOMOLAGBE ATIBA/AAFIN IKERE EKITI,230.0,782.0,True,-1.0,False,True,False,False,UNKNOWN,132.0,17.0,73.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/01/pu/005/005-1677392929.pdf,5.23041,7.49748
EKITI,IKERE,ATIBA/AAFIN,13-10-01-006,ST LUKE'S PRIMARY SCHOOL - AYALODI,ST LUKE'S PRIMARY SCHOOL - AYALODI ATIBA/AAFIN IKERE EKITI,150.0,502.0,True,-1.0,False,False,False,False,UNKNOWN,88.0,6.0,49.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/01/pu/006/006-1677415211.pdf,5.23041,7.49748
EKITI,IKERE,ATIBA/AAFIN,13-10-01-008,CUSTOM BUILDING - AJOLAGUN,CUSTOM BUILDING - AJOLAGUN ATIBA/AAFIN IKERE EKITI,224.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,142.0,11.0,69.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/01/pu/008/008-1677413475.pdf,5.23041,7.49748
EKITI,IKERE,OKERUKU,13-10-02-002,OLOGUNSABA HALL - OLOGUNSABA,OLOGUNSABA HALL - OLOGUNSABA OKERUKU IKERE EKITI,257.0,831.0,True,-1.0,False,False,False,False,UNKNOWN,119.0,2.0,123.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/02/pu/002/002-1677413179.pdf,5.23041,7.49748
EKITI,IKERE,OKERUKU,13-10-02-003,ASAO HALL - ASAO,ASAO HALL - ASAO OKERUKU IKERE EKITI,242.0,709.0,True,-1.0,False,False,False,False,UNKNOWN,117.0,6.0,112.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/02/pu/003/003-1677424183.pdf,5.23041,7.49748
EKITI,IKERE,OKERUKU,13-10-02-004,OISA AGBEGEDE HALL - OISA AGBEGEDE,OISA AGBEGEDE HALL - OISA AGBEGEDE OKERUKU IKERE EKITI,133.0,456.0,True,-1.0,False,False,False,False,UNKNOWN,61.0,4.0,63.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/02/pu/004/004-1677427702.pdf,5.23041,7.49748
EKITI,IKERE,OKERUKU,13-10-02-005,RENU ORISAJEWI HALL - RENU ORISAJEWI  I,RENU ORISAJEWI HALL - RENU ORISAJEWI  I OKERUKU IKERE EKITI,162.0,887.0,True,-1.0,False,False,False,False,UNKNOWN,84.0,2.0,66.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/02/pu/005/005-1677388822.pdf,5.23041,7.49748
EKITI,IKERE,OKERUKU,13-10-02-006,IDI - ISIN JUNCTION UNDER THE (TREE) IDI - ISIN RENU ORISAJEWI  II,IDI - ISIN JUNCTION UNDER THE (TREE) IDI - ISIN RENU ORISAJEWI  II OKERUKU IKERE EKITI,162.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,94.0,2.0,61.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/02/pu/006/006-1677393000.pdf,,
EKITI,IKERE,OKERUKU,13-10-02-007,OFAMOFURU HALL - OFAMOFURU,OFAMOFURU HALL - OFAMOFURU OKERUKU IKERE EKITI,163.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,74.0,4.0,81.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3354/ward/20423/pu/37976/37976-1677497409.pdf,5.23041,7.49748
EKITI,IKERE,UGELE / AROKU,13-10-03-001,EKUASA - AWADOIERUA HALL - EKUASA AWADOIERUA,EKUASA - AWADOIERUA HALL - EKUASA AWADOIERUA UGELE / AROKU IKERE EKITI,201.0,553.0,True,-1.0,False,False,False,False,UNKNOWN,97.0,4.0,97.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/03/pu/001/001-1677409332.pdf,5.23041,7.49748
EKITI,IKERE,UGELE / AROKU,13-10-03-002,AMUAKUN HALL  - AMUAKUN,AMUAKUN HALL  - AMUAKUN UGELE / AROKU IKERE EKITI,249.0,792.0,True,-1.0,False,True,False,False,UNKNOWN,172.0,8.0,64.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/03/pu/002/002-1677413639.pdf,5.23041,7.49748
